,title,genres,rating,director,imageUrl
65418,Odio l'estate (2020),Comedy,1.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65419,Valhalla (2019),Adventure|Fantasy|Thriller,4.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65420,The New Mutants (2020),Action|Horror|Sci-Fi,3.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65421,I'm Thinking of Ending Things,Drama|Horror|Thriller,2.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65422,Fire on the Mountain (1981),Drama,4.7,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65423,DEATH by MetaL (2016),Documentary,4.6,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65424,One Shocking Moment (1965),Drama,4.3,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65425,Boiled Angels: The Trial of Mike Diana (2018),Documentary,1.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65426,Fate/Stay Night: Heaven's Feel I. Presage Flower (2017),Action|Animation|Drama|Fantasy,1.2,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65427,Fate/Stay Night: Heaven's Feel II. Lost Butterfly (2019),Action|Animation|Drama|Fantasy,1.4,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65428,The Translators (2019),Thriller,1.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65429,The Jesus Rolls (2019),Comedy|Crime|Drama,2.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65430,"Politics, Instructions Manual (2016)",Documentary,2.7,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65431,Total (1983),Comedy,2.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65432,The Thing About Harry (2020),Comedy|Romance,1.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65433,Night Cries: A Rural Tragedy (1990),Drama,1.9,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65434,The Sonata (2018),Horror|Mystery|Thriller,1.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65435,Inherit the Viper (2020),Crime|Drama|Thriller,4.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65436,Speed of Life (2020),Drama|Sci-Fi,1.1,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65437,Hellbound Train (1930),Drama,4.8,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65438,Holiday (1930),Comedy|Romance,4.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65439,Patients of a Saint (2020),Horror,3.9,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65440,The Deadbeats (2019),Thriller,3.8,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65441,Till Death Us Do Part (1969),Comedy|Drama,2.6,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65442,Timmy Failure: Mistakes Were Made (2020),Children,4.7,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65443,Naughty Grandma 2 (2019),Comedy,4.8,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65444,Beautiful Days (2018),Drama,4.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65445,Youngju (2018),Drama,1.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65446,Before the Frost (2018),Drama,3.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65447,The Addicted (2014),Horror,3.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65448,Bacchus Uncovered: Ancient God of Ecstasy (2018),Documentary,4.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65449,Coffin Baby (2013),Horror,4.8,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65450,No Telling (1991),Horror,1.7,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65451,Tower of London (1962),Drama|Horror|Thriller,4.8,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65452,Demented (1980),Crime|Horror|Thriller,2.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65453,Flesh Gordon (1974),Comedy|Sci-Fi,1.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65454,Night of the Howling Beast (1975),Adventure|Fantasy|Horror,3.1,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65455,Superbeast (1972),Horror|Sci-Fi,4.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65456,The Housemaid (2016),Horror|Romance,4.2,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65457,Munchie (1992),Children|Comedy|Fantasy,2.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65458,Welcome to Mercy (2018),Drama|Horror,2.1,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65459,The Seduction (1982),Drama|Thriller,3.4,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65460,The Mad Ghoul (1943),Horror|Sci-Fi,3.6,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65461,The Mad Doctor of Market Street (1942),Horror|Thriller,1.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65462,The Strange Case of Doctor Rx (1942),Horror|Mystery,2.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65463,Revenir (2020),Drama,4.6,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65464,The Invisible Man (2020),Horror|Sci-Fi|Thriller,3.2,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65465,Grandma's Wedding (2019),Comedy,1.3,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65466,Eye of the Leopard (2006),Documentary,3.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65467,#cats_the_mewvie (2020),Documentary,4.9,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65468,Charged: The Eduardo Garcia Story (2017),Adventure|Documentary,1.4,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65469,Two Weddings and a Funeral (2012),Comedy|Romance,1.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65470,The Bull (2019),Drama,2.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65471,My Valentine (2020),Horror|Thriller,1.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65472,Mobile Suit Gundam Thunderbolt: Bandit Flower (2017),Action|Animation|Sci-Fi,3.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65473,Angels Fallen (2020),Fantasy|Horror|Sci-Fi,2.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65474,A Serial Killer's Guide to Life (2020),Comedy|Crime|Thriller,4.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65475,Politics (2019),Drama,3.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65476,2050 (2019),Comedy|Drama|Sci-Fi,3.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65477,Home with a View of the Monster (2019),Drama|Horror|Mystery,1.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65478,A Dog Called Money (2019),Documentary,4.3,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65479,The Host (2020),Crime|Mystery|Thriller,4.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65480,Epiphany (2019),Children|Drama,1.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65481,Alone (2020),Thriller,2.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65482,Intrigo: Death of an Author (2018),Crime|Drama|Mystery|Thriller,3.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65483,Disturbing the Peace (2020),Action|Crime,3.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65484,Battle of Jangsari (2019),Action|Drama|War,3.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65485,Curious George: Royal Monkey (2019),Adventure|Animation|Children|Comedy,1.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65486,The Divide (2018),Western,3.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65487,The Fairytale of the Three Bears (2013),(no genres listed),4.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65488,Cicada Song (2019),Mystery|Thriller,4.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65489,Step Up: Year of the Dance (2019),Drama,1.8,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65490,Kindred Spirits (2019),Drama|Horror,2.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65491,Standing Up for Sunny (2019),Comedy,1.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65492,Songs for After a War (1976),Documentary,1.6,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65493,Glory Sky (1962),Drama|War,3.3,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65494,At the End of the Line (1982),Drama,4.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65495,A House Divided (2008),Drama|Romance,4.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65496,Duet for Cannibals (1969),Drama,1.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65497,The Shakedown (1929),(no genres listed),4.3,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65498,We Can't Go Home Again (1973),Drama,3.0,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65499,Greed (2019),Comedy,4.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65500,Cities of Last Things (2018),Crime|Drama|Sci-Fi,3.5,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65501,Invader (1992),Sci-Fi,1.5,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65502,By a Hair (2019),Comedy|Drama,2.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65503,Pond Life (2019),(no genres listed),2.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65504,Sala samobójców. Hejter,Drama|Romance|Thriller,1.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65505,Tales of Ginza (1955),Drama,1.3,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65506,Wackersdorf (2018),Drama,3.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65507,Dick Tracy (1945),Action|Crime|Mystery,4.7,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65508,Descendants 3 (2019),Adventure|Children,4.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65509,The Blonde One (2019),Drama|Romance,1.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65510,Spenser Confidential (2020),Crime|Drama|Mystery|Thriller,2.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65511,Detective Chinatown 3 (2020),Action|Comedy|Mystery,4.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65512,Gebo and the Shadow (2012),Drama,2.3,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65513,Kathy Griffin: A Hell of a Story (2019),Comedy,2.3,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65514,The Consequence (1977),Drama,4.6,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65515,Of Pups and Puzzles (1941),(no genres listed),2.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65516,Kid-Thing (2012),Drama,2.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65517,South from Granada (2003),Comedy|Drama|Romance,1.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65518,Fight Back to School 2 (1992),Action|Comedy,3.9,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65519,Fight Back to School 3 (1993),Comedy,3.5,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65520,Legend of a Fighter (1982),Action,2.0,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65521,The Owl vs Bombo (1984),Comedy,4.7,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65522,Royal Warriors (1986),Action|Crime,4.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65523,Swordsman (1990),Action|Adventure,4.0,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65524,The Iceman Cometh (1989),Action|Comedy|Sci-Fi,1.4,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65525,On the Run (1988),Action|Crime|Thriller,1.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65526,Paper Marriage (1988),Action|Drama|Romance,5.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65527,The Shaolin Plot (1977),Action|Drama,2.3,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65528,Snuff Bottle Connection (1977),Action,1.8,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65529,Enter the Fat Dragon (1978),Action|Comedy,3.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65530,"Dirty Tiger, Crazy Frog (1978)",Action|Comedy|Drama,3.4,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65531,The Champions (1983),Action|Comedy,3.1,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65532,Shanghai Shanghai (1990),(no genres listed),4.3,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65533,The Sword Stained with Royal Blood (1993),Action|Romance,3.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65534,Deadful Melody (1994),Action|Fantasy|Sci-Fi,2.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65535,Tonight for Sure (1962),Comedy|Western,1.1,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65536,The Bellboy and the Playgirls (1962),Comedy,3.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65537,A Few Days with Me (1988),Comedy|Drama,4.5,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65538,Boxer's Story (2004),Action|Drama,4.7,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65539,The Angry River (1971),Adventure|Fantasy,2.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65540,By Hook or By Crook (1980),Action|Comedy,1.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65541,The Dead and the Deadly (1982),Action|Comedy|Fantasy|Horror,1.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65542,Where's Officer Tuba? (1986),Comedy|Horror,1.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65543,Eight Taels of Gold (1989),Comedy|Drama,3.5,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65544,"Skinny Tiger, Fatty Dragon (1990)",Action|Comedy,4.6,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65545,Hakkunde (2017),Comedy|Drama,1.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65546,Pantyhose Hero (1990),Action|Comedy,2.5,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65547,Blade of Fury (1993),Action,1.3,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65548,Ghost Punting (1992),Action|Comedy,1.6,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65549,License to Steal (1990),Action|Comedy,4.5,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65550,She Shoots Straight (1990),Action|Crime,4.8,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65551,Super Power (1980),Action,3.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65552,Crystal Fist (1979),Action|Drama,1.0,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65553,A Fist Full of Talons (1983),Action,3.8,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65554,Men from the Monastery (1974),Action,3.7,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65555,Shanghai 13 (1984),Action,2.6,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65556,Shanghai Grand (1996),Action|Crime|Romance|Thriller,1.2,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65557,Deadend of Besiegers (1992),Action|Adventure,1.1,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65558,Fly Me to Polaris (1999),Drama|Fantasy|Romance,4.1,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65559,Lost in Time (2003),Drama,3.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65560,Everyday is Valentine (2001),Comedy|Drama|Romance,4.1,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65561,Full Throttle (1995),Action|Drama,1.1,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65562,Lost and Found (1996),Drama|Romance,2.2,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65563,Lavender (2000),(no genres listed),1.6,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65564,School on Fire (1988),Action|Crime|Drama,4.4,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65565,Dream Lovers (1986),Drama|Fantasy|Romance,2.6,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65566,The Dream of the Red Chamber (1977),Drama|Romance,3.7,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65567,The Other Side of Gentleman (1984),Comedy|Romance,3.7,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65568,Lady in Black (1987),Crime|Drama|Horror|Mystery|Thriller,1.6,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65569,Web of Deception (1989),Crime|Horror|Mystery|Thriller,2.0,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65570,Fire Dragon (1994),Action|Fantasy,2.7,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65571,Swordsman III: The East Is Red (1993),Action|Drama|Fantasy|Romance,1.5,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65572,The Inspector Wears Skirts (1988),Action,2.8,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65573,Magic Crystal (1986),Action|Adventure|Comedy|Fantasy,4.9,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65574,Wonder Women (1987),(no genres listed),2.7,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65575,"Moon, Star and Sun (1988)",Drama,5.0,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65576,Musical Singer (1985),Comedy|Drama|Romance,3.6,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65577,"Why, Why, Tell Me Why!! (1986)",Drama,1.5,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65578,Kawashima Yoshiko: The Last Princess of Manchuria (1990),Action|Crime|Drama|Romance|War,2.0,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65579,Three Wishes (1988),Comedy,3.5,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65580,"Au Revoir, Mon Amour (1991)",(no genres listed),1.2,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65581,Profiles of Pleasure (1988),(no genres listed),1.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65582,Vengeance (1970),Action,1.4,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65583,"All's Well, Ends Well (1992)",Comedy|Drama|Romance,1.8,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65584,Midnight Fly (2001),(no genres listed),4.4,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65585,Love Undercover (2002),Action|Comedy|Romance,2.9,Alfred Hitchcock,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65586,The Outlaw Brothers (1990),Action|Comedy|Crime,3.3,Francis Ford Coppola,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65587,Burning Ambition (1989),Action|Crime|Drama,2.1,James Cameron,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65588,A Book of Heroes (1987),Action|Comedy,2.7,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65589,Stone Age Warriors (1991),Action,2.0,Martin Scorsese,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65590,Red Wolf (1995),Action|Crime|Thriller,1.8,Steven Spielberg,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65591,Red Zone (1995),(no genres listed),1.5,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65592,The Blacksheep Affair (1998),Action,2.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65593,Devilman - Volume 2: Demon Bird (1990),Action|Animation|Fantasy|Horror,4.8,Christopher Nolan,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65594,Devilman Volume 3: Devilman Apocalypse (2000),Animation|Fantasy|Horror,1.2,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65595,Devilman (2004),Action|Fantasy|Horror,3.6,Stanley Kubrick,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65596,On the Nose (2001),Comedy|Fantasy,3.4,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65597,Fist from Shaolin (1993),Action,4.6,Ridley Scott,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
65598,Meraklı Köfteci (1976),(no genres listed),3.8,Quentin Tarantino,https://my-cobra.s3.ap-southeast-1.amazonaws.com/posters/v1-poster.png
